time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
2421519,,,,,,,,0.625,-0.28515625,-1.125,0.130859375,-0.02734375,-0.00390625,0.6796875,-9.359375,1.9296875
2421520,36.0129495,129.3187945,17.533969808165004,60.97211748730566,0.0,65535.0,,0.5390625,-0.36328125,-1.046875,0.130859375,-0.029296875,0.029296875,0.640625,-9.55859375,2.04296875
2421521,,,,,,,,0.5,-0.36328125,-1.02734375,0.1171875,-0.03125,0.033203125,0.6015625,-9.48046875,2.00390625
2421522,,,,,,,,0.578125,-0.41015625,-1.02734375,0.10546875,-0.03515625,0.01953125,0.6796875,-9.4375,2.04296875
2421523,,,,,,,,0.6171875,-0.33203125,-1.03515625,0.08203125,-0.03125,0.013671875,0.6796875,-9.36328125,2.00390625
2421524,,,,,,,,0.6171875,-0.32421875,-1.0703125,0.072265625,-0.033203125,0.005859375,0.640625,-9.359375,1.9296875
2421525,,,,,,,,0.609375,-0.33203125,-1.109375,0.072265625,-0.029296875,0.009765625,0.6796875,-9.44140625,1.890625
2421526,,,,,,,,0.6171875,-0.41015625,-1.15625,0.068359375,-0.03515625,0.00390625,0.6796875,-9.3984375,1.9296875
2421527,,,,,,,,0.609375,-0.41015625,-1.1953125,0.05859375,-0.03515625,0.0,0.6796875,-9.48046875,1.9296875
2421528,,,,,,,,0.6015625,-0.4765625,-1.078125,0.064453125,-0.03515625,0.015625,0.6796875,-9.59375,1.96875
2421529,,,,,,,,0.6015625,-0.5625,-1.04296875,0.0703125,-0.03125,0.01171875,0.6796875,-9.59375,1.96875
2421530,36.0129495,129.3187945,17.533969808165004,60.97211748730566,0.0,65535.0,,0.5390625,-0.36328125,-1.046875,0.130859375,-0.029296875,0.029296875,0.71484375,-9.59375,1.9296875
2421531,,,,,,,,0.59375,-0.5625,-1.1640625,0.025390625,-0.03515625,-0.00390625,0.640625,-9.5546875,1.890625
2421532,,,,,,,,0.5546875,-0.484375,-1.0859375,0.01953125,-0.037109375,-0.017578125,0.640625,-9.51953125,1.96875
2421533,,,,,,,,0.5859375,-0.515625,-1.15625,0.01171875,-0.03125,-0.029296875,0.6796875,-9.5546875,1.890625
2421534,,,,,,,,0.65234375,-0.5546875,-1.1171875,-0.005859375,-0.03125,-0.048828125,0.75390625,-9.59375,1.9296875
2421535,,,,,,,,0.15234375,-0.0703125,-0.0390625,-0.01171875,-0.029296875,-0.048828125,0.75390625,-9.5546875,1.96875
2421536,,,,,,,,0.15234375,-0.03125,-0.078125,-0.01171875,-0.029296875,-0.044921875,0.75390625,-9.51953125,1.9296875
2421537,,,,,,,,0.10546875,-0.03125,-0.15625,-0.017578125,-0.03515625,-0.041015625,0.71484375,-9.515625,1.8515625
2421538,,,,,,,,0.0234375,0.0078125,-0.1015625,-0.029296875,-0.029296875,-0.056640625,0.640625,-9.48046875,1.890625
2421539,,,,,,,,0.0234375,-0.03125,-0.1015625,-0.033203125,-0.03515625,-0.060546875,0.640625,-9.515625,1.890625
2421540,36.01294933333334,129.3187945,17.53396984510443,60.953624281830805,0.0,65535.0,,0.08203125,0.015625,-0.0625,0.130859375,-0.029296875,0.029296875,0.71484375,-9.59375,1.9296875
2421541,,,,,,,,0.03125,0.05078125,-0.015625,-0.037109375,-0.037109375,-0.05859375,0.6796875,-9.4375,1.96875
2421542,,,,,,,,0.06640625,0.05078125,-0.015625,-0.04296875,-0.03125,-0.0546875,0.71484375,-9.44140625,1.96875
2421543,,,,,,,,0.0234375,0.05078125,0.03515625,-0.048828125,-0.033203125,-0.064453125,0.6796875,-9.4375,2.00390625
2421544,,,,,,,,-0.0234375,0.12890625,0.0,-0.0625,-0.033203125,-0.08984375,0.640625,-9.36328125,1.96875
2421545,,,,,,,,-0.078125,0.16796875,0.015625,-0.068359375,-0.03125,-0.103515625,0.6015625,-9.32421875,1.96875
2421546,,,,,,,,-0.046875,0.12109375,0.015625,-0.072265625,-0.03125,-0.111328125,0.640625,-9.36328125,1.96875
2421547,,,,,,,,-0.015625,0.08203125,0.05859375,-0.0703125,-0.02734375,-0.115234375,0.6796875,-9.40234375,2.00390625
2421548,,,,,,,,0.00390625,0.04296875,0.03125,-0.0703125,-0.025390625,-0.10546875,0.71484375,-9.44140625,1.96875
2421549,,,,,,,,-0.01171875,0.0078125,0.06640625,-0.064453125,-0.01953125,-0.103515625,0.71484375,-9.48046875,2.00390625
2421550,36.0129495,129.3187945,17.533969808165004,60.97211748730566,0.0,65535.0,,-0.01953125,0.03515625,0.15234375,0.130859375,-0.029296875,0.029296875,0.71484375,-9.44140625,2.08203125
2421551,,,,,,,,-0.1015625,0.03515625,0.16015625,-0.06640625,-0.017578125,-0.095703125,0.640625,-9.4375,2.08203125
2421552,,,,,,,,-0.140625,0.03515625,0.16796875,-0.07421875,-0.01953125,-0.09375,0.6015625,-9.44140625,2.08203125
2421553,,,,,,,,-0.1953125,0.04296875,0.12890625,-0.0859375,-0.013671875,-0.09375,0.5625,-9.44140625,2.04296875
2421554,,,,,,,,-0.1953125,0.03515625,0.13671875,-0.08203125,-0.0078125,-0.1015625,0.5625,-9.44140625,2.04296875
2421555,,,,,,,,-0.203125,0.03515625,0.14453125,-0.078125,-0.009765625,-0.099609375,0.5625,-9.44140625,2.04296875
2421556,,,,,,,,-0.2109375,0.10546875,0.13671875,-0.08203125,-0.009765625,-0.09375,0.5625,-9.359375,2.04296875
2421557,,,,,,,,-0.2109375,0.06640625,0.14453125,-0.080078125,-0.01171875,-0.08984375,0.5625,-9.3984375,2.04296875
2421558,,,,,,,,-0.171875,-0.0859375,0.19140625,-0.078125,-0.017578125,-0.0859375,0.6015625,-9.5546875,2.08203125
2421559,,,,,,,,-0.1328125,-0.1640625,0.296875,-0.076171875,-0.017578125,-0.087890625,0.640625,-9.6328125,2.1953125
2421560,36.0129495,129.31879433333333,17.51894498446388,60.97211745723313,0.0,65535.0,,-0.21875,-0.078125,0.3828125,0.130859375,-0.029296875,0.029296875,0.5625,-9.55859375,2.2734375
2421561,,,,,,,,-0.1875,0.07421875,0.3828125,-0.080078125,-0.0078125,-0.05859375,0.6015625,-9.40234375,2.2734375
2421562,,,,,,,,-0.07421875,0.18359375,0.3046875,-0.068359375,-0.015625,-0.046875,0.71484375,-9.28125,2.1953125
2421563,,,,,,,,0.05078125,0.15234375,0.10546875,-0.06640625,-0.013671875,-0.06640625,0.83203125,-9.32421875,2.00390625
2421564,,,,,,,,0.00390625,0.15234375,0.0703125,-0.0859375,-0.01171875,-0.09765625,0.79296875,-9.32421875,1.96875
2421565,,,,,,,,-0.07421875,0.14453125,0.18359375,-0.08984375,-0.025390625,-0.103515625,0.71484375,-9.32421875,2.08203125
2421566,,,,,,,,-0.234375,0.14453125,0.3046875,-0.095703125,-0.025390625,-0.1015625,0.5625,-9.32421875,2.1953125
2421567,,,,,,,,-0.234375,0.10546875,0.296875,-0.111328125,-0.02734375,-0.09375,0.5625,-9.359375,2.1953125
2421568,,,,,,,,-0.25,0.06640625,0.26953125,-0.12890625,-0.029296875,-0.078125,0.5625,-9.3984375,2.16015625
2421569,,,,,,,,-0.171875,0.14453125,0.24609375,-0.109375,-0.029296875,-0.0546875,0.640625,-9.3203125,2.12109375
2421570,36.01294933333334,129.31879416666666,17.503920197636994,60.95362422207104,0.0,65535.0,,-0.21875,0.21875,0.17578125,0.130859375,-0.029296875,0.029296875,0.5625,-9.55859375,2.2734375
2421571,,,,,,,,-0.1796875,0.10546875,0.26171875,-0.076171875,-0.025390625,-0.005859375,0.640625,-9.36328125,2.12109375
2421572,,,,,,,,-0.10546875,0.03515625,0.34375,-0.0859375,-0.0234375,-0.01171875,0.71484375,-9.44140625,2.1953125
2421573,,,,,,,,-0.10546875,0.07421875,0.3515625,-0.09765625,-0.015625,-0.005859375,0.71484375,-9.3984375,2.1953125
2421574,,,,,,,,-0.140625,0.15234375,0.359375,-0.078125,-0.021484375,-0.00390625,0.6796875,-9.3203125,2.1953125
2421575,,,,,,,,-0.296875,0.16015625,0.33984375,-0.07421875,-0.0234375,-0.015625,0.5234375,-9.3203125,2.16015625
2421576,,,,,,,,-0.296875,0.15234375,0.34765625,-0.09375,-0.02734375,-0.015625,0.5234375,-9.3203125,2.16015625
2421577,,,,,,,,-0.21875,0.11328125,0.35546875,-0.107421875,-0.0234375,-0.0234375,0.6015625,-9.359375,2.16015625
2421578,,,,,,,,-0.11328125,0.03515625,0.4375,-0.107421875,-0.025390625,-0.01953125,0.71484375,-9.4375,2.234375
2421579,,,,,,,,-0.11328125,0.08203125,0.484375,-0.10546875,-0.01953125,-0.01171875,0.71484375,-9.40234375,2.2734375
2421580,36.01294933333334,129.31879416666666,17.503920197636994,60.95362422207104,0.0,65535.0,,-0.07421875,0.0078125,0.4921875,0.130859375,-0.029296875,0.029296875,0.75390625,-9.4765625,2.2734375
2421581,,,,,,,,-0.1484375,0.04296875,0.4609375,-0.078125,-0.021484375,0.00390625,0.6796875,-9.44140625,2.234375
2421582,,,,,,,,-0.1875,0.08203125,0.421875,-0.080078125,-0.021484375,0.005859375,0.640625,-9.40234375,2.1953125
2421583,,,,,,,,-0.265625,0.12109375,0.4296875,-0.08203125,-0.021484375,0.005859375,0.5625,-9.359375,2.1953125
2421584,,,,,,,,-0.2265625,0.08203125,0.41015625,-0.083984375,-0.01953125,0.005859375,0.6015625,-9.3984375,2.16015625
2421585,,,,,,,,-0.1875,0.12890625,0.41015625,-0.087890625,-0.01953125,0.001953125,0.640625,-9.36328125,2.16015625
2421586,,,,,,,,-0.1875,0.12890625,0.41796875,-0.0859375,-0.015625,0.005859375,0.640625,-9.36328125,2.16015625
2421587,,,,,,,,-0.1875,0.12890625,0.453125,-0.0859375,-0.015625,0.01171875,0.640625,-9.36328125,2.1953125
2421588,,,,,,,,-0.1484375,0.08984375,0.4609375,-0.0703125,-0.017578125,0.017578125,0.6796875,-9.40234375,2.1953125
2421589,,,,,,,,-0.1484375,0.08984375,0.5078125,-0.06640625,-0.013671875,0.017578125,0.6796875,-9.3984375,2.234375
2421590,36.01294933333334,129.31879416666666,17.503920197636994,60.95362422207104,0.0,65535.0,,-0.10546875,0.05078125,0.5078125,0.130859375,-0.029296875,0.029296875,0.71484375,-9.4375,2.234375
2421591,,,,,,,,-0.140625,0.08984375,0.5078125,-0.056640625,-0.005859375,0.013671875,0.6796875,-9.3984375,2.234375
2421592,,,,,,,,-0.2109375,0.12890625,0.515625,-0.060546875,-0.013671875,0.013671875,0.6015625,-9.36328125,2.234375
2421593,,,,,,,,-0.2109375,0.20703125,0.44921875,-0.048828125,-0.013671875,0.013671875,0.6015625,-9.28125,2.16015625
2421594,,,,,,,,-0.2109375,0.28125,0.41796875,-0.05078125,-0.015625,0.0078125,0.6015625,-9.21484375,2.12109375
2421595,,,,,,,,-0.171875,0.28125,0.4921875,-0.05078125,-0.013671875,0.005859375,0.640625,-9.2109375,2.1953125
2421596,,,,,,,,-0.171875,0.20703125,0.4921875,-0.04296875,-0.00390625,0.0,0.640625,-9.28515625,2.1953125
2421597,,,,,,,,-0.171875,0.09765625,0.5390625,-0.05078125,-0.005859375,-0.001953125,0.640625,-9.3984375,2.234375
2421598,,,,,,,,-0.2109375,0.0234375,0.578125,-0.046875,-0.001953125,0.0078125,0.6015625,-9.4765625,2.2734375
2421599,,,,,,,,-0.203125,0.0234375,0.5859375,-0.052734375,0.0,0.015625,0.6015625,-9.4765625,2.2734375
2421600,36.012949166666665,129.318794,17.488895410350374,60.93513098383141,0.0,65535.0,0.0,-0.15625,0.0234375,0.5859375,0.130859375,-0.029296875,0.029296875,0.71484375,-9.4375,2.234375
2421601,,,,,,,,-0.0390625,-0.05859375,0.03125,-0.037109375,0.00390625,0.029296875,0.6015625,-9.4375,2.234375
2421602,,,,,,,,-0.0390625,-0.09375,0.03125,-0.033203125,0.00390625,0.021484375,0.6015625,-9.4765625,2.234375
2421603,,,,,,,,-0.0390625,-0.01953125,-0.0078125,-0.015625,0.005859375,0.01953125,0.6015625,-9.3984375,2.1953125
2421604,,,,,,,,-0.0703125,0.01953125,-0.0078125,-0.017578125,0.005859375,0.01953125,0.5625,-9.359375,2.1953125
2421605,,,,,,,,-0.0703125,0.01953125,-0.03515625,0.0,0.0078125,0.0234375,0.5625,-9.359375,2.16015625
2421606,,,,,,,,-0.0703125,-0.01953125,-0.04296875,-0.001953125,0.0078125,0.0234375,0.5625,-9.3984375,2.16015625
2421607,,,,,,,,-0.13671875,-0.01953125,0.0,-0.005859375,0.0078125,0.013671875,0.48828125,-9.3984375,2.1953125
2421608,,,,,,,,-0.015625,-0.09375,0.0,-0.0078125,0.009765625,0.017578125,0.6015625,-9.48046875,2.1953125
2421609,,,,,,,,0.0234375,-0.171875,0.0390625,-0.009765625,0.0078125,0.017578125,0.640625,-9.5546875,2.234375
2421610,36.012949166666665,129.318794,17.488895410350374,60.93513098383141,0.0,65535.0,,0.0234375,-0.25,0.078125,0.130859375,-0.029296875,0.029296875,0.71484375,-9.4375,2.234375
2421611,,,,,,,,-0.015625,-0.2421875,0.1484375,-0.001953125,0.015625,0.021484375,0.6015625,-9.63671875,2.3515625
2421612,,,,,,,,0.0,-0.00390625,0.1484375,0.0078125,0.017578125,0.02734375,0.6015625,-9.3984375,2.3515625
2421613,,,,,,,,0.15234375,0.04296875,0.03125,0.01171875,0.017578125,0.025390625,0.75390625,-9.36328125,2.234375
2421614,,,,,,,,-0.0390625,0.00390625,-0.05078125,0.0078125,0.021484375,0.001953125,0.5625,-9.3984375,2.16015625
2421615,,,,,,,,-0.11328125,0.00390625,-0.05078125,0.005859375,0.01953125,-0.01171875,0.37109375,-9.3984375,2.1953125
2421616,,,,,,,,-0.23046875,0.00390625,-0.015625,-0.015625,0.005859375,-0.015625,0.296875,-9.3984375,2.234375
2421617,,,,,,,,-0.23046875,-0.0703125,0.0625,-0.021484375,0.005859375,-0.015625,0.44921875,-9.63671875,2.2734375
2421618,,,,,,,,-0.0703125,-0.29296875,0.109375,-0.00390625,0.00390625,-0.009765625,0.5234375,-9.74609375,2.3515625
2421619,,,,,,,,-0.03125,-0.33203125,0.17578125,0.029296875,0.017578125,0.0234375,0.5625,-9.703125,2.38671875
2421620,36.012949166666665,129.31879383333336,17.473870588615178,60.935130953873866,0.0,65535.0,,0.0234375,-0.25,0.078125,0.037109375,0.0234375,0.048828125,0.6015625,-9.63671875,2.3515625
2421621,,,,,,,,-0.0234375,-0.09375,0.0859375,0.03125,0.025390625,0.052734375,0.5625,-9.4765625,2.2734375
2421622,,,,,,,,-0.015625,-0.046875,0.0390625,0.03125,0.029296875,0.041015625,0.5234375,-9.3984375,2.234375
2421623,,,,,,,,-0.08203125,0.03515625,0.0,0.03125,0.03125,0.03125,0.48828125,-9.40234375,2.234375
2421624,,,,,,,,-0.11328125,0.11328125,-0.046875,0.03125,0.029296875,0.015625,0.44921875,-9.3203125,2.1953125
2421625,,,,,,,,-0.14453125,0.234375,-0.12890625,0.013671875,0.02734375,0.005859375,0.41015625,-9.21484375,2.12109375
2421626,,,,,,,,-0.14453125,0.2734375,-0.12890625,0.009765625,0.0234375,0.00390625,0.41015625,-9.13671875,2.12109375
2421627,,,,,,,,-0.05859375,0.41796875,-0.08984375,0.001953125,0.0234375,0.005859375,0.48828125,-9.015625,2.16015625
2421628,,,,,,,,-0.0234375,0.49609375,-0.12890625,0.0078125,0.021484375,0.0078125,0.5234375,-8.9375,2.12109375
2421629,,,,,,,,-0.05078125,0.640625,-0.046875,0.01953125,0.015625,0.00390625,0.48828125,-8.79296875,2.1953125
2421630,36.012949000000006,129.31879366666666,17.45884579684087,60.91663771824028,0.0,65535.0,,-0.015625,0.7578125,-0.0546875,0.037109375,0.0234375,0.048828125,0.6015625,-9.63671875,2.3515625
2421631,,,,,,,,-0.05078125,0.82421875,-0.16796875,0.037109375,0.01953125,0.0078125,0.48828125,-8.59765625,2.08203125
2421632,,,,,,,,-0.0078125,0.7109375,-0.09765625,0.037109375,0.017578125,-0.013671875,0.5234375,-8.7109375,2.16015625
2421633,,,,,,,,-0.015625,0.7109375,-0.09765625,0.03125,0.009765625,-0.021484375,0.5234375,-8.7109375,2.16015625
2421634,,,,,,,,0.0625,0.671875,-0.14453125,0.037109375,0.015625,-0.005859375,0.6015625,-8.75390625,2.12109375
2421635,,,,,,,,0.0546875,0.55078125,-0.14453125,0.04296875,0.017578125,0.01171875,0.6015625,-8.859375,2.12109375
2421636,,,,,,,,0.1015625,0.39453125,-0.19140625,0.052734375,0.01953125,0.0234375,0.640625,-9.01953125,2.08203125
2421637,,,,,,,,0.0703125,0.08203125,-0.0859375,0.048828125,0.025390625,0.029296875,0.6015625,-9.32421875,2.1953125
2421638,,,,,,,,0.0703125,0.04296875,-0.0859375,0.046875,0.01953125,0.0390625,0.6015625,-9.359375,2.1953125
2421639,,,,,,,,0.1171875,-0.1484375,-0.09375,0.0546875,0.0234375,0.052734375,0.640625,-9.55859375,2.1953125
2421640,36.012949000000006,129.3187935,17.443820973139744,60.916637688167754,0.0,65535.0,,0.078125,-0.37890625,-0.0625,0.064453125,0.0234375,0.083984375,0.6015625,-9.78515625,2.234375
2421641,,,,,,,,0.171875,-0.6171875,-0.0625,0.072265625,0.01953125,0.08984375,0.6796875,-10.015625,2.234375
2421642,,,,,,,,0.1796875,-0.65234375,-0.109375,0.076171875,0.0234375,0.09765625,0.6796875,-10.046875,2.1953125
2421643,,,,,,,,0.1796875,-0.65234375,-0.078125,0.080078125,0.0234375,0.1015625,0.6796875,-10.05078125,2.234375
2421644,,,,,,,,0.1953125,-0.69140625,-0.078125,0.076171875,0.0234375,0.111328125,0.6796875,-10.0859375,2.234375
2421645,,,,,,,,0.25390625,-0.66015625,-0.20703125,0.080078125,0.021484375,0.1171875,0.71484375,-10.05078125,2.12109375
2421646,,,,,,,,0.30078125,-0.69921875,-0.17578125,0.083984375,0.029296875,0.125,0.75390625,-10.0859375,2.16015625
2421647,,,,,,,,0.27734375,-0.6328125,-0.26171875,0.08984375,0.021484375,0.119140625,0.71484375,-10.015625,2.08203125
2421648,,,,,,,,0.27734375,-0.515625,-0.19140625,0.091796875,0.015625,0.12109375,0.71484375,-9.8984375,2.16015625
2421649,,,,,,,,0.21875,-0.40234375,-0.23828125,0.08203125,0.021484375,0.1171875,0.640625,-9.78515625,2.12109375
2421650,36.012949000000006,129.31879333333333,17.428796149078373,60.91663765826871,0.0,65535.0,,0.1875,-0.171875,-0.28515625,0.064453125,0.0234375,0.083984375,0.6015625,-9.5546875,2.08203125
2421651,,,,,,,,0.15625,0.05859375,-0.3984375,0.060546875,0.015625,0.087890625,0.5625,-9.32421875,1.96875
2421652,,,,,,,,0.203125,0.1328125,-0.40625,0.04296875,0.015625,0.048828125,0.6015625,-9.25390625,1.96875
2421653,,,,,,,,0.171875,0.31640625,-0.4765625,0.021484375,0.0234375,0.017578125,0.5625,-9.05859375,1.890625
2421654,,,,,,,,0.171875,0.39453125,-0.4453125,0.0,0.01953125,0.00390625,0.5625,-8.9765625,1.9296875
2421655,,,,,,,,0.1328125,0.51171875,-0.37109375,-0.0078125,0.017578125,-0.001953125,0.5234375,-8.86328125,2.00390625
2421656,,,,,,,,0.09765625,0.546875,-0.37109375,-0.009765625,0.01953125,0.001953125,0.48828125,-8.83203125,2.00390625
2421657,,,,,,,,0.09765625,0.51171875,-0.37109375,-0.005859375,0.009765625,0.0078125,0.48828125,-8.859375,2.00390625
2421658,,,,,,,,-0.01953125,0.51953125,-0.37109375,0.001953125,0.013671875,0.01953125,0.37109375,-8.859375,2.00390625
2421659,,,,,,,,-0.09375,0.43359375,-0.37109375,0.017578125,0.015625,0.01953125,0.296875,-8.9375,2.00390625
2421660,36.01294883333333,129.31879316666667,17.413771361661368,60.89814442117633,0.0,65535.0,,-0.05078125,0.125,-0.4453125,0.0234375,0.009765625,0.041015625,0.33203125,-9.25,1.9296875
2421661,,,,,,,,-0.00390625,-0.1796875,-0.40625,0.025390625,0.015625,0.052734375,0.37109375,-9.5546875,1.96875
2421662,,,,,,,,0.03515625,-0.2578125,-0.37890625,0.041015625,0.01953125,0.083984375,0.41015625,-9.63671875,2.00390625
2421663,,,,,,,,-0.02734375,-0.265625,-0.33984375,0.052734375,0.021484375,0.111328125,0.33203125,-9.63671875,2.04296875
2421664,,,,,,,,-0.01953125,-0.265625,-0.421875,0.078125,0.033203125,0.140625,0.33203125,-9.63671875,1.96875
2421665,,,,,,,,0.265625,-0.37890625,-0.5390625,0.111328125,0.03515625,0.15234375,0.6015625,-9.7421875,1.8515625
2421666,,,,,,,,0.3515625,-0.37890625,-0.69921875,0.119140625,0.04296875,0.146484375,0.6796875,-9.7421875,1.69921875
2421667,,,,,,,,0.43359375,-0.45703125,-0.8984375,0.1328125,0.037109375,0.12890625,0.75390625,-9.82421875,1.5078125
2421668,,,,,,,,0.296875,-0.6171875,-0.80078125,0.13671875,0.033203125,0.125,0.6015625,-9.98046875,1.62109375
2421669,,,,,,,,0.08203125,-0.69140625,-0.5,0.130859375,0.03125,0.13671875,0.37109375,-10.046875,1.9296875
2421670,36.01294883333333,129.318793,17.398746537895043,60.89814439148909,0.0,65535.0,,0.25,-0.5859375,-0.59375,0.09375,0.0234375,0.142578125,0.33203125,-9.25,1.9296875
2421671,,,,,,,,0.3828125,-0.43359375,-0.80078125,0.111328125,0.021484375,0.1328125,0.640625,-9.78515625,1.66015625
2421672,,,,,,,,0.28125,-0.32421875,-0.84765625,0.18359375,0.01953125,0.103515625,0.5234375,-9.66796875,1.62109375
2421673,,,,,,,,0.25390625,-0.2890625,-0.890625,0.1875,0.0234375,0.091796875,0.48828125,-9.63671875,1.5859375
2421674,,,,,,,,0.296875,-0.21875,-0.9140625,0.1328125,0.01953125,0.0546875,0.5234375,-9.55859375,1.5859375
2421675,,,,,,,,0.3828125,-0.140625,-0.88671875,0.09375,0.017578125,0.041015625,0.6015625,-9.48046875,1.62109375
2421676,,,,,,,,0.421875,-0.10546875,-0.85546875,0.078125,0.0234375,0.02734375,0.640625,-9.4375,1.66015625
2421677,,,,,,,,0.3828125,-0.02734375,-0.86328125,0.09375,0.017578125,0.015625,0.6015625,-9.359375,1.66015625
2421678,,,,,,,,0.34375,-0.02734375,-0.86328125,0.1015625,0.021484375,0.0,0.5625,-9.359375,1.66015625
2421679,,,,,,,,0.34375,-0.03515625,-0.83203125,0.09375,0.015625,-0.017578125,0.5625,-9.36328125,1.69921875
2421680,36.01294883333333,129.31879283333333,17.383721714193925,60.89814436141656,0.0,65535.0,,0.34375,-0.07421875,-0.87890625,0.09375,0.0234375,0.142578125,0.33203125,-9.25,1.9296875
2421681,,,,,,,,0.4140625,-0.11328125,-0.83984375,0.048828125,0.015625,-0.046875,0.640625,-9.44140625,1.69921875
2421682,,,,,,,,0.453125,-0.11328125,-0.80859375,0.03125,0.013671875,-0.044921875,0.6796875,-9.4375,1.73828125
2421683,,,,,,,,0.40625,-0.08203125,-0.83984375,0.0234375,0.021484375,-0.0390625,0.640625,-9.3984375,1.69921875
2421684,,,,,,,,0.3671875,0.03515625,-0.91796875,0.03125,0.0234375,-0.01953125,0.6015625,-9.28125,1.62109375
2421685,,,,,,,,0.328125,0.26171875,-1.0,0.029296875,0.025390625,-0.017578125,0.5625,-9.05859375,1.546875
2421686,,,,,,,,0.328125,0.33984375,-0.9609375,0.021484375,0.021484375,-0.015625,0.5625,-8.98046875,1.5859375
2421687,,,,,,,,0.21484375,0.33984375,-1.0,0.009765625,0.025390625,-0.017578125,0.44921875,-8.98046875,1.546875
2421688,,,,,,,,0.16796875,0.1875,-1.0703125,0.005859375,0.03125,-0.017578125,0.41015625,-9.13671875,1.46875
2421689,,,,,,,,0.20703125,0.1484375,-0.9609375,0.00390625,0.037109375,-0.03515625,0.44921875,-9.17578125,1.5859375
2421690,36.01294883333333,129.31879266666667,17.368696890427607,60.89814433172934,0.0,65535.0,,0.24609375,0.1875,-0.88671875,0.09375,0.0234375,0.142578125,0.33203125,-9.25,1.9296875
2421691,,,,,,,,0.23828125,0.0703125,-0.83984375,-0.017578125,0.03515625,-0.00390625,0.48828125,-9.25,1.69921875
2421692,,,,,,,,0.19921875,-0.3125,-0.71875,-0.025390625,0.03515625,0.01171875,0.44921875,-9.6328125,1.8125
2421693,,,,,,,,0.16015625,-0.42578125,-0.75390625,-0.04296875,0.03125,-0.03125,0.41015625,-9.7421875,1.77734375
2421694,,,,,,,,0.08203125,0.1875,-0.81640625,-0.0546875,0.033203125,-0.0390625,0.33203125,-9.1328125,1.69921875
2421695,,,,,,,,0.12109375,0.5703125,-1.27734375,-0.0625,0.029296875,-0.001953125,0.37109375,-8.75390625,1.23828125
2421696,,,,,,,,0.12109375,0.609375,-1.69140625,-0.080078125,0.02734375,-0.005859375,0.37109375,-8.7109375,0.81640625
2421697,,,,,,,,0.11328125,0.078125,-1.828125,-0.111328125,0.033203125,-0.08984375,0.37109375,-9.25390625,0.6640625
