time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,validity
603561,,,,,,,,0.04296875,2.45703125,-0.76953125,-0.2578125,0.376953125,0.20703125,0.6171875,-6.93359375,0.3515625,1.0
603562,,,,,,,,0.42578125,2.6171875,-1.046875,-0.212890625,0.4296875,0.173828125,1.0390625,-7.08203125,0.12109375,1.0
603563,,,,,,,,0.83203125,2.50390625,-1.22265625,-0.103515625,0.5078125,0.13671875,1.23046875,-7.234375,0.08203125,1.0
603564,,,,,,,,0.92578125,2.3125,-1.17578125,-0.001953125,0.568359375,0.107421875,1.15234375,-7.3125,0.08203125,1.0
603565,,,,,,,,0.57421875,2.15625,-1.14453125,0.107421875,0.609375,0.060546875,0.84765625,-7.4296875,0.16015625,1.0
603566,,,,,,,,0.4375,1.99609375,-1.046875,0.150390625,0.62109375,0.041015625,0.6953125,-7.58203125,0.2734375,1.0
603567,,,,,,,,0.0703125,1.8046875,-0.9453125,0.166015625,0.673828125,0.00390625,0.3125,-7.77734375,0.390625,1.0
603568,,,,,,,,-0.078125,1.61328125,-0.921875,0.173828125,0.720703125,-0.04296875,0.15625,-7.9609375,0.4296875,1.0
603569,,,,,,,,-0.14453125,1.5,-0.86328125,0.162109375,0.775390625,-0.078125,0.08203125,-8.08203125,0.50390625,1.0
603570,36.01325833333333,129.31925133333334,58.716783817104165,95.24020928282775,1.2000000000000002,59.0,,-0.10546875,-0.44140625,0.41796875,0.15234375,0.7890625,-0.12109375,0.3125,-7.19921875,0.6953125,1.0
603571,,,,,,,,-0.10546875,1.52734375,-1.16015625,0.125,0.76171875,-0.1640625,0.12109375,-8.04296875,0.23828125,1.0
603572,,,,,,,,-0.10546875,1.453125,-1.20703125,0.125,0.748046875,-0.17578125,0.12109375,-8.1171875,0.19921875,1.0
603573,,,,,,,,-0.0390625,1.0546875,-1.23046875,0.134765625,0.7265625,-0.19921875,0.1953125,-8.5,0.19921875,1.0
603574,,,,,,,,-0.015625,0.36328125,-1.24609375,0.189453125,0.703125,-0.208984375,0.234375,-9.19140625,0.19921875,1.0
603575,,,,,,,,-0.17578125,-0.29296875,-0.98046875,0.28125,0.689453125,-0.181640625,0.08203125,-9.8359375,0.50390625,1.0
603576,,,,,,,,-0.25390625,-0.37890625,-0.8359375,0.314453125,0.6953125,-0.169921875,0.00390625,-9.91796875,0.65625,1.0
603577,,,,,,,,-0.52734375,-0.49609375,-0.7578125,0.328125,0.73046875,-0.14453125,-0.26171875,-10.03125,0.7734375,1.0
603578,,,,,,,,-0.63671875,-0.38671875,-0.75,0.306640625,0.748046875,-0.115234375,-0.37890625,-9.91796875,0.8125,1.0
603579,,,,,,,,-0.7109375,-0.28125,-0.8125,0.265625,0.76171875,-0.095703125,-0.453125,-9.80859375,0.7734375,1.0
603580,36.01325883333333,129.31925266666667,58.836981570232815,95.29568970992285,1.2000000000000002,62.0,,-0.63671875,-0.5625,-0.8671875,0.26953125,0.724609375,-0.06640625,-0.37890625,-10.07421875,0.7734375,1.0
603581,,,,,,,,-0.16796875,-0.9921875,-0.5703125,0.259765625,0.61328125,-0.0546875,0.08203125,-10.49609375,1.1171875,1.0
603582,,,,,,,,-0.16796875,-1.03125,-0.4609375,0.25,0.5625,-0.056640625,0.08203125,-10.53515625,1.234375,1.0
603583,,,,,,,,-0.34375,-0.76953125,-0.33203125,0.205078125,0.47265625,-0.048828125,-0.109375,-10.2578125,1.38671875,1.0
603584,,,,,,,,-0.296875,-0.39453125,-0.47265625,0.111328125,0.357421875,-0.03125,-0.0703125,-9.875,1.26953125,1.0
603585,,,,,,,,0.0078125,-0.05078125,-0.7109375,0.05078125,0.310546875,-0.013671875,0.234375,-9.53125,1.0390625,1.0
603586,,,,,,,,0.3515625,0.0625,-0.78515625,0.03125,0.291015625,0.0,0.578125,-9.42578125,0.96484375,1.0
603587,,,,,,,,0.66796875,-0.28125,-0.89453125,-0.0078125,0.275390625,0.029296875,0.88671875,-9.765625,0.84765625,1.0
603588,,,,,,,,0.75,-1.27734375,-0.35546875,-0.015625,0.25390625,0.041015625,0.9609375,-10.76171875,1.38671875,1.0
603589,,,,,,,,0.72265625,-1.73828125,-0.2421875,-0.025390625,0.244140625,0.048828125,0.92578125,-11.21875,1.5,1.0
603590,36.01325933333333,129.31925383333333,58.94215455651208,95.35117003811598,1.3,61.0,,0.35546875,-3.23046875,0.140625,-0.0625,0.20703125,0.06640625,0.54296875,-12.7109375,1.8828125,1.0
603591,,,,,,,,-0.16796875,-4.03515625,1.8515625,-0.240234375,0.24609375,0.111328125,0.00390625,-13.51953125,3.5703125,1.0
603592,,,,,,,,-0.92578125,-4.71484375,2.78515625,-0.3359375,0.30078125,0.13671875,-0.76171875,-14.20703125,4.48828125,1.0
603593,,,,,,,,-1.859375,-7.046875,2.9765625,-0.5859375,0.4375,0.15234375,-1.71875,-16.546875,4.640625,1.0
603594,,,,,,,,-2.79296875,-4.2421875,5.33984375,-0.681640625,0.537109375,0.150390625,-2.67578125,-13.75,6.94140625,1.0
603595,,,,,,,,-2.1640625,-3.0078125,4.21484375,-0.64453125,0.552734375,0.12109375,-2.0625,-12.52734375,5.75390625,1.0
603596,,,,,,,,-1.15234375,-2.1953125,3.09765625,-0.623046875,0.572265625,0.095703125,-1.06640625,-11.71875,4.60546875,1.0
603597,,,,,,,,0.1640625,-2.01953125,3.09765625,-0.587890625,0.52734375,0.03515625,0.234375,-11.56640625,4.52734375,1.0
603598,,,,,,,,1.16796875,-2.85546875,2.84375,-0.513671875,0.416015625,0.04296875,1.23046875,-12.41015625,4.21875,1.0
603599,,,,,,,,1.09765625,-2.890625,2.9453125,-0.39453125,0.44921875,0.017578125,1.15234375,-12.4453125,4.296875,1.0
603600,36.013259833333336,129.31925516666666,59.06235230564707,95.40665046925768,1.3,61.0,0.0,-0.04296875,-1.91796875,2.9140625,-0.0625,0.20703125,0.06640625,0.54296875,-12.7109375,1.8828125,1.0
603601,,,,,,,,-0.38671875,-1.58203125,2.6171875,0.47265625,0.353515625,-0.017578125,-0.9140625,-10.49609375,3.37890625,1.0
603602,,,,,,,,-1.14453125,-0.671875,1.6796875,0.421875,0.783203125,-0.02734375,-1.2578125,-10.03125,3.03125,1.0
603603,,,,,,,,-1.359375,-0.44140625,1.44921875,0.3203125,1.0703125,-0.021484375,-1.296875,-9.9140625,2.87890625,1.0
603604,,,,,,,,-1.12109375,-0.41015625,1.45703125,0.337890625,1.10546875,-0.07421875,-0.953125,-10.03515625,2.95703125,1.0
603605,,,,,,,,-0.84765625,-0.515625,1.34765625,0.43359375,0.947265625,-0.16015625,-0.68359375,-9.875,2.421875,1.0
603606,,,,,,,,-0.5703125,-0.171875,0.63671875,0.419921875,0.83984375,-0.203125,-0.5703125,-9.7265625,2.19140625,1.0
603607,,,,,,,,-0.5,0.05078125,0.28125,0.294921875,0.69140625,-0.26171875,-0.30078125,-8.84375,1.578125,1.0
603608,,,,,,,,0.10546875,1.3125,-0.390625,0.080078125,0.578125,-0.294921875,0.234375,-7.8828125,1.078125,1.0
603609,,,,,,,,0.2734375,1.92578125,-0.62890625,-0.029296875,0.560546875,-0.31640625,0.54296875,-7.15625,0.8125,1.0
603610,36.01326033333333,129.31925616666666,59.152500524421654,95.46213069851048,1.2000000000000002,60.0,,-0.04296875,-1.91796875,2.9140625,-0.0625,0.20703125,0.06640625,0.6953125,-6.8515625,0.7734375,1.0
603611,,,,,,,,0.6640625,2.84765625,-0.90625,0.08203125,0.560546875,-0.3203125,0.54296875,-6.625,0.7734375,1.0
603612,,,,,,,,0.45703125,2.921875,-0.875,0.080078125,0.57421875,-0.31640625,0.38671875,-6.51171875,0.8125,1.0
603613,,,,,,,,0.27734375,3.11328125,-0.69140625,0.037109375,0.591796875,-0.306640625,0.234375,-6.43359375,0.96484375,1.0
603614,,,,,,,,-0.08203125,3.11328125,-0.65234375,-0.041015625,0.59765625,-0.3125,0.00390625,-6.4296875,1.00390625,1.0
603615,,,,,,,,-0.19140625,3.078125,-0.625,-0.1328125,0.642578125,-0.306640625,-0.4921875,-6.47265625,0.88671875,1.0
603616,,,,,,,,-0.671875,3.0859375,-0.75390625,-0.134765625,0.646484375,-0.326171875,-0.80078125,-6.08984375,0.8125,1.0
603617,,,,,,,,-1.1875,3.50390625,-0.859375,-0.07421875,0.63671875,-0.3359375,-1.06640625,-6.08984375,0.65625,1.0
603618,,,,,,,,-1.6328125,3.390625,-1.16015625,0.01171875,0.625,-0.33984375,-1.44921875,-6.203125,0.46484375,1.0
603619,,,,,,,,-1.69140625,3.3515625,-1.16015625,0.091796875,0.607421875,-0.337890625,-1.56640625,-6.2734375,0.390625,1.0
603620,36.013260833333334,129.31925733333335,59.25767350880358,95.51761103084793,1.2000000000000002,60.0,,-1.74609375,3.046875,-1.296875,0.166015625,0.6328125,-0.328125,-1.48828125,-6.625,0.390625,1.0
603621,,,,,,,,-1.73828125,2.6484375,-1.2421875,0.24609375,0.71484375,-0.287109375,-1.44921875,-7.08203125,0.54296875,1.0
603622,,,,,,,,-1.74609375,2.45703125,-1.14453125,0.25390625,0.73828125,-0.26953125,-1.375,-7.19921875,0.58203125,1.0
603623,,,,,,,,-1.5625,2.02734375,-1.08984375,0.228515625,0.7890625,-0.2265625,-1.2578125,-7.5,0.62109375,1.0
603624,,,,,,,,-1.3359375,1.7890625,-1.11328125,0.150390625,0.80078125,-0.181640625,-1.03125,-7.734375,0.62109375,1.0
603625,,,,,,,,-1.2265625,1.3671875,-0.984375,0.078125,0.76953125,-0.134765625,-0.9140625,-8.15625,0.7734375,1.0
603626,,,,,,,,-1.1875,1.0546875,-0.87109375,0.044921875,0.75390625,-0.1171875,-0.875,-8.46484375,0.88671875,1.0
603627,,,,,,,,-1.36328125,0.515625,-0.7265625,0.009765625,0.673828125,-0.056640625,-1.06640625,-9.00390625,1.0390625,1.0
603628,,,,,,,,-1.6328125,-0.06640625,-0.578125,-0.015625,0.607421875,-0.0390625,-1.3359375,-9.57421875,1.1953125,1.0
603629,,,,,,,,-1.625,-0.2265625,-0.578125,-0.0390625,0.5703125,-0.041015625,-1.3359375,-9.73046875,1.1953125,1.0
603630,36.013261166666666,129.31925883333332,59.39289614130868,95.55459835977108,1.2000000000000002,66.0,,-1.73046875,-0.71875,-0.5703125,0.166015625,0.6328125,-0.328125,-1.48828125,-6.625,0.390625,1.0
603631,,,,,,,,-1.90625,-1.4921875,-0.6015625,-0.05859375,0.50390625,-0.05078125,-1.640625,-10.9921875,1.15625,1.0
603632,,,,,,,,-1.9375,-1.55859375,-0.6796875,-0.060546875,0.49609375,-0.060546875,-1.6796875,-11.0625,1.078125,1.0
603633,,,,,,,,-1.85546875,-1.328125,-0.59375,-0.05078125,0.484375,-0.06640625,-1.60546875,-10.8359375,1.15625,1.0
603634,,,,,,,,-1.5078125,-0.80078125,-0.78515625,-0.03515625,0.46875,-0.08203125,-1.2578125,-10.30078125,0.96484375,1.0
603635,,,,,,,,-1.43359375,-0.71875,-0.85546875,-0.015625,0.427734375,-0.103515625,-1.18359375,-10.23046875,0.88671875,1.0
603636,,,,,,,,-1.35546875,-0.87890625,-0.85546875,0.01171875,0.400390625,-0.1171875,-1.10546875,-10.37890625,0.88671875,1.0
603637,,,,,,,,-1.1640625,-0.80078125,-0.9765625,0.029296875,0.36328125,-0.142578125,-0.9140625,-10.296875,0.7734375,1.0
603638,,,,,,,,-1.09765625,-0.76171875,-1.0546875,0.03125,0.328125,-0.142578125,-0.83984375,-10.26171875,0.6953125,1.0
603639,,,,,,,,-0.828125,-0.6171875,-1.28515625,0.052734375,0.236328125,-0.138671875,-0.5703125,-10.11328125,0.46484375,1.0
603640,36.013261166666666,129.31926016666665,59.51309426138444,95.55459917328253,1.2000000000000002,72.0,,-0.65234375,-0.41796875,-1.328125,0.166015625,0.6328125,-0.328125,-1.48828125,-6.625,0.390625,1.0
603641,,,,,,,,-0.5,-0.08203125,-1.1015625,-0.03125,0.2109375,-0.166015625,-0.2265625,-9.57421875,0.65625,1.0
603642,,,,,,,,-0.78125,0.68359375,-0.5859375,-0.123046875,0.197265625,-0.146484375,-0.4921875,-8.80859375,1.15625,1.0
603643,,,,,,,,-1.2734375,1.18359375,-0.234375,-0.134765625,0.19921875,-0.142578125,-0.9921875,-8.30859375,1.5,1.0
603644,,,,,,,,-1.82421875,0.9140625,-0.2578125,-0.1953125,0.23046875,-0.12890625,-1.52734375,-8.578125,1.4609375,1.0
603645,,,,,,,,-1.9453125,0.6171875,-0.4765625,-0.24609375,0.244140625,-0.125,-1.640625,-8.88671875,1.234375,1.0
603646,,,,,,,,-1.9453125,0.26953125,-0.578125,-0.294921875,0.251953125,-0.119140625,-1.640625,-9.23046875,1.1171875,1.0
603647,,,,,,,,-1.14453125,-0.75390625,0.08203125,-0.400390625,0.28125,-0.115234375,-0.83984375,-10.26171875,1.73046875,1.0
603648,,,,,,,,-0.796875,-1.8203125,0.8203125,-0.46484375,0.28515625,-0.109375,-0.4921875,-11.3359375,2.421875,1.0
603649,,,,,,,,1.73046875,-6.79296875,2.67578125,-0.630859375,0.263671875,-0.083984375,2.03515625,-16.31640625,4.18359375,1.0
603650,36.013261166666666,129.31926183333334,59.66334191293897,95.55460019230006,1.4000000000000001,81.0,,3.9921875,-8.1953125,4.5078125,-0.759765625,0.193359375,-0.029296875,4.296875,-17.734375,5.9453125,1.0
603651,,,,,,,,3.34765625,-3.50390625,3.8046875,-0.736328125,0.01953125,0.029296875,3.64453125,-13.05859375,5.140625,1.0
603652,,,,,,,,2.62109375,-2.5390625,3.56640625,-0.771484375,-0.064453125,0.03125,2.91796875,-12.10546875,4.87109375,1.0
603653,,,,,,,,-0.3984375,-1.796875,3.19921875,-0.927734375,-0.166015625,0.0234375,-0.109375,-11.375,4.41015625,1.0
603654,,,,,,,,-0.66796875,-2.0859375,2.62890625,-0.6796875,0.048828125,0.005859375,-0.37890625,-11.68359375,3.72265625,1.0
603655,,,,,,,,-0.20703125,-1.96484375,1.93359375,0.09765625,0.375,-0.064453125,0.08203125,-11.56640625,2.99609375,1.0
603656,,,,,,,,-0.09375,-1.58203125,1.80078125,0.521484375,0.5859375,-0.1484375,0.1953125,-11.1796875,2.87890625,1.0
603657,,,,,,,,-0.0625,-1.08984375,1.45703125,0.8828125,0.73046875,-0.23828125,0.234375,-10.68359375,2.61328125,1.0
603658,,,,,,,,0.07421875,-0.71484375,1.0703125,0.658203125,0.46875,-0.28515625,0.38671875,-10.30078125,2.3046875,1.0
603659,,,,,,,,0.09765625,-0.2265625,0.734375,0.478515625,0.31640625,-0.287109375,0.42578125,-9.8046875,2.0,1.0
603660,36.01326133333334,129.31926316666667,59.78353990700377,95.57309421811243,1.3,83.0,,-0.1953125,0.11328125,0.37890625,0.302734375,0.18359375,-0.21484375,0.15625,-9.45703125,1.69140625,1.0
603661,,,,,,,,-0.46875,0.38671875,0.1484375,0.345703125,0.31640625,-0.15625,-0.109375,-9.1875,1.5,1.0
603662,,,,,,,,-0.5546875,0.6875,-0.07421875,0.255859375,0.384765625,-0.08203125,-0.1875,-8.88671875,1.30859375,1.0
603663,,,,,,,,-0.40234375,0.9921875,-0.08984375,0.181640625,0.3984375,-0.037109375,-0.03515625,-8.58203125,1.30859375,1.0
603664,,,,,,,,-0.35546875,1.30078125,-0.01953125,0.029296875,0.4296875,0.060546875,0.00390625,-8.265625,1.38671875,1.0
603665,,,,,,,,-0.4765625,1.4609375,-0.01953125,-0.138671875,0.52734375,0.185546875,-0.1484375,-8.12109375,1.38671875,1.0
603666,,,,,,,,-0.59765625,1.765625,-0.3125,-0.251953125,0.525390625,0.216796875,-0.30078125,-7.8125,1.078125,1.0
603667,,,,,,,,-0.68359375,2.234375,-0.5859375,-0.34765625,0.4765625,0.23046875,-0.41796875,-7.35546875,0.7734375,1.0
603668,,,,,,,,-0.58984375,2.43359375,-0.609375,-0.375,0.46484375,0.220703125,-0.33984375,-7.15625,0.734375,1.0
603669,,,,,,,,-0.453125,2.625,-0.69921875,-0.349609375,0.443359375,0.189453125,-0.2265625,-6.96875,0.62109375,1.0
603670,36.0132615,129.31926433333334,59.888713135951896,95.59158814102608,1.2000000000000002,80.0,,-0.0390625,2.78515625,-0.66015625,0.302734375,0.18359375,-0.21484375,0.15625,-9.45703125,1.69140625,1.0
603671,,,,,,,,0.4453125,2.75390625,-0.75390625,-0.146484375,0.50390625,0.13671875,0.6171875,-6.8515625,0.50390625,1.0
603672,,,,,,,,0.72265625,2.83984375,-0.77734375,-0.07421875,0.595703125,0.123046875,0.84765625,-6.7734375,0.46484375,1.0
603673,,,,,,,,0.65234375,2.80078125,-0.78515625,-0.052734375,0.62109375,0.109375,0.76953125,-6.8125,0.46484375,1.0
603674,,,,,,,,0.5625,2.71875,-0.77734375,0.0078125,0.650390625,0.08984375,0.65625,-6.89453125,0.46484375,1.0
603675,,,,,,,,0.30859375,2.44921875,-0.69921875,0.087890625,0.67578125,0.05859375,0.38671875,-7.15625,0.54296875,1.0
603676,,,,,,,,0.1328125,2.1796875,-0.71484375,0.138671875,0.689453125,0.025390625,0.1953125,-7.4296875,0.54296875,1.0
603677,,,,,,,,-0.01171875,2.06640625,-0.8828125,0.1640625,0.70703125,-0.01953125,0.04296875,-7.54296875,0.390625,1.0
603678,,,,,,,,-0.05078125,2.06640625,-0.890625,0.173828125,0.720703125,-0.0390625,0.00390625,-7.54296875,0.390625,1.0
603679,,,,,,,,-0.1171875,2.01953125,-1.05859375,0.15625,0.740234375,-0.0859375,-0.0703125,-7.58203125,0.23828125,1.0
603680,36.0132615,129.31926566666667,60.008911255509474,95.59158896151119,1.1,83.0,,-0.1171875,1.90625,-1.18359375,0.302734375,0.18359375,-0.21484375,-0.0703125,-7.6953125,0.12109375,1.0
603681,,,,,,,,-0.15625,1.66796875,-1.16796875,0.185546875,0.705078125,-0.162109375,-0.109375,-7.92578125,0.16015625,1.0
603682,,,,,,,,-0.1171875,1.515625,-1.14453125,0.19921875,0.6875,-0.169921875,-0.0703125,-8.08203125,0.19921875,1.0
603683,,,,,,,,-0.01171875,1.1328125,-1.015625,0.232421875,0.658203125,-0.19140625,0.04296875,-8.46484375,0.3515625,1.0
603684,,,,,,,,0.05859375,0.734375,-1.0703125,0.236328125,0.650390625,-0.1796875,0.12109375,-8.84765625,0.3125,1.0
603685,,,,,,,,0.2421875,0.1484375,-0.94140625,0.220703125,0.650390625,-0.171875,0.3125,-9.421875,0.46484375,1.0
603686,,,,,,,,0.234375,-0.00390625,-0.95703125,0.197265625,0.654296875,-0.1640625,0.3125,-9.57421875,0.46484375,1.0
603687,,,,,,,,0.2265625,-0.34765625,-0.89453125,0.15234375,0.65625,-0.150390625,0.3125,-9.9140625,0.54296875,1.0
603688,,,,,,,,0.2265625,-0.31640625,-0.7109375,0.109375,0.65234375,-0.140625,0.3125,-9.87890625,0.734375,1.0
603689,,,,,,,,0.109375,-0.0859375,-0.60546875,0.09375,0.646484375,-0.130859375,0.1953125,-9.6484375,0.84765625,1.0
603690,36.01326133333334,129.31926716666666,60.144134266036744,95.57309667939428,1.3,89.0,,0.1484375,-0.28515625,-0.34375,0.0546875,0.634765625,-0.099609375,0.234375,-9.8359375,1.1171875,1.0
603691,,,,,,,,0.30859375,-0.6328125,-0.28125,0.060546875,0.576171875,-0.08984375,0.38671875,-10.19140625,1.1953125,1.0
603692,,,,,,,,0.33984375,-0.70703125,-0.359375,0.068359375,0.5390625,-0.091796875,0.42578125,-10.2578125,1.1171875,1.0
603693,,,,,,,,0.1875,-0.28515625,-0.48046875,0.046875,0.54296875,-0.103515625,0.2734375,-9.83984375,1.00390625,1.0
603694,,,,,,,,0.1875,-0.1484375,-0.40625,-0.00390625,0.505859375,-0.111328125,0.2734375,-9.69140625,1.078125,1.0
603695,,,,,,,,0.2265625,0.2734375,-0.58984375,-0.1015625,0.453125,-0.0859375,0.3125,-9.265625,0.88671875,1.0
603696,,,,,,,,0.30078125,0.578125,-0.62109375,-0.130859375,0.41796875,-0.060546875,0.38671875,-8.96484375,0.84765625,1.0
603697,,,,,,,,0.6171875,0.2734375,-0.91015625,-0.140625,0.40625,-0.03125,0.6953125,-9.265625,0.54296875,1.0
603698,,,,,,,,0.84765625,-0.953125,-0.85546875,-0.16015625,0.421875,-0.01171875,0.92578125,-10.49609375,0.58203125,1.0
603699,,,,,,,,0.6640625,-2.32421875,-0.6875,-0.216796875,0.447265625,0.017578125,0.734375,-11.87109375,0.734375,1.0
603700,36.01326133333334,129.31926866666666,60.279357150419315,95.57309760608092,1.3,89.0,0.0,0.36328125,-4.27734375,0.0703125,0.0546875,0.634765625,-0.099609375,0.42578125,-13.82421875,1.4609375,1.0
603701,,,,,,,,-1.0859375,-6.03125,1.63671875,-0.4375,0.5078125,0.091796875,-1.03125,-15.58984375,2.99609375,1.0
603702,,,,,,,,-2.2265625,-7.44140625,2.01171875,-0.54296875,0.5078125,0.119140625,-2.1796875,-17.00390625,3.33984375,1.0
603703,,,,,,,,-2.69921875,-7.43359375,3.64453125,-0.8125,0.560546875,0.1484375,-2.67578125,-17.0,4.91015625,1.0
603704,,,,,,,,-2.78515625,-4.23046875,4.23046875,-0.916015625,0.7265625,0.09375,-2.79296875,-13.82421875,5.37109375,1.0
603705,,,,,,,,-2.1171875,-3.41796875,3.01171875,-0.908203125,0.890625,0.056640625,-2.140625,-13.015625,4.06640625,1.0
603706,,,,,,,,-0.30078125,-3.57421875,2.484375,-0.904296875,0.97265625,0.03125,-0.33984375,-13.17578125,3.4921875,1.0
603707,,,,,,,,0.86328125,-4.0078125,2.6484375,-0.8828125,0.74609375,0.064453125,0.80859375,-13.6328125,3.53125,1.0
603708,,,,,,,,1.1484375,-4.0078125,2.7578125,-0.484375,0.58984375,0.07421875,1.078125,-13.63671875,3.5703125,1.0
603709,,,,,,,,0.8125,-3.3125,2.62109375,-0.142578125,0.505859375,0.087890625,0.734375,-12.9453125,3.41796875,1.0
603710,36.013261166666666,129.31927,60.39955539740468,95.55460522349206,1.3,91.0,,0.22265625,-1.85546875,2.03515625,0.224609375,0.453125,0.1328125,0.12109375,-11.484375,2.83984375,1.0
603711,,,,,,,,-0.375,-0.39453125,1.35546875,0.212890625,0.736328125,0.125,-0.4921875,-10.03125,2.19140625,1.0
603712,,,,,,,,-0.4453125,0.2890625,1.19140625,0.234375,0.876953125,0.10546875,-0.5703125,-9.34765625,2.03515625,1.0
603713,,,,,,,,-0.49609375,0.6015625,1.1171875,0.400390625,1.111328125,0.02734375,-0.64453125,-9.0390625,2.0,1.0
603714,,,,,,,,-0.4140625,0.51953125,1.015625,0.474609375,1.087890625,-0.0234375,-0.5703125,-9.11328125,1.921875,1.0
603715,,,,,,,,-0.328125,0.44140625,0.69921875,0.576171875,1.013671875,-0.123046875,-0.4921875,-9.1875,1.65234375,1.0
603716,,,,,,,,-0.3359375,0.55859375,0.515625,0.58203125,0.982421875,-0.154296875,-0.4921875,-9.0703125,1.5,1.0
603717,,,,,,,,-0.296875,1.32421875,0.1953125,0.451171875,0.94140625,-0.193359375,-0.453125,-8.30859375,1.234375,1.0
603718,,,,,,,,-0.19140625,1.8984375,-0.06640625,0.208984375,0.935546875,-0.23046875,-0.33984375,-7.73828125,1.00390625,1.0
603719,,,,,,,,-0.0703125,3.5078125,-0.83984375,0.052734375,0.91796875,-0.265625,-0.1875,-6.125,0.23828125,1.0
603720,36.013261166666666,129.31927133333332,60.51975351650927,95.55460605056554,1.2000000000000002,88.0,,-0.19140625,3.859375,-0.84765625,0.072265625,0.921875,-0.275390625,-0.30078125,-5.78515625,0.23828125,1.0
603721,,,,,,,,-0.484375,3.9375,-0.828125,0.123046875,0.9453125,-0.28515625,-0.5703125,-5.70703125,0.2734375,1.0
603722,,,,,,,,-0.796875,3.66796875,-0.7265625,0.13671875,0.943359375,-0.296875,-0.875,-5.96875,0.390625,1.0
603723,,,,,,,,-0.890625,3.46875,-0.734375,0.125,0.939453125,-0.302734375,-0.953125,-6.1640625,0.390625,1.0
603724,,,,,,,,-1.2109375,2.96875,-0.7421875,0.099609375,0.974609375,-0.328125,-1.2578125,-6.6640625,0.390625,1.0
603725,,,,,,,,-1.359375,2.7421875,-0.828125,0.052734375,0.9921875,-0.34765625,-1.375,-6.890625,0.3125,1.0
603726,,,,,,,,-1.56640625,2.43359375,-0.8671875,0.033203125,0.98046875,-0.36328125,-1.56640625,-7.19921875,0.2734375,1.0
